sentence_id	sentence
296223	今後は皆様方から頂きた御芳情に感謝しながら新しい人生を有意義に送りたいと念願しております。
296229	皆様方とお会いできたこと　そしてお教えいただいた数々のことは私の大切財産と思っております。
296242	その時その時においで「ベストを尽くすことで」多くの人の役に立ち使命を果たすことが叶うのです。
296244	山の頂点を目指す道は真っ直ぐ道はありません。
296252	逆に考えを高きから低きに流れる水で例えて見ましょう。
296253	逆に考え高きから低きに流れる水で例えで見ましょう。
296275	そこから分かれている道があり、毎回、片方には「楽な方へ」書いてあるのです。
296285	でも、それを振り切りを一日仕事を終えた時の充実感は素晴らしいものがあります。
296297	大学のコンピューターにはロシア語の日記も書いてみたいけれど、私のパソコンでロシア語を入力するのはとても面倒なので、もう少し先になりをそうです。
296314	かれん花はかれんな実を結ぶ。
296324	多くの目高たちは、藻の茎の間を泳ぎ抜けることを好んだらしく、彼らは茎の林の中に群れをつくっで、互いに流れにおし流されまいと努力した。
296325	多くの目高たちは、藻の茎の間を泳ぎ抜けることを好んだらしく、彼らは茎の林の中に群れをつくて、互いに流れにおし流されまいと努力した。
296340	この騒ぎの為、岩屋の中では夥しく水が汚れ、小えびの狼狽といては並大抵ではなかった。
296346	だれしも自分自身をあまりおろか言葉でたとえてみることは好まないであろう。
296357	悪党ののろいな言葉はある期間だけでも効験がある。
296502	池田君はばかげた間違いをいくつかやったので、課長に叱責された。
296510	人間としてお生まれを下さった主キリストは、全人類の罪を負われ、十字架で死なれました。
296537	どれだけ数多く保持しているかにによって、王の統制力と戦力を誇示できる時代でした。
296605	自分自身の心の決意の仕方で如何様にも人生は勝利出来をきると共に、幸福になれる。
296637	今回は事前に日程を決めていないので都合がつかない人も いるかもしれんが，可能な人だけでも参加してもらって実施したいと思います．
296758	道が込んでいから、約束の時間に間に合わないかも知れない。
